itemString,marketValue,minBuyout,historical,numAuctions,date
44211,3348565,3359300,3008538,8,2021-03-15 07:54:24
98872,30111089,30142200,31597346,6,2021-03-15 07:54:24
76683,2218921,0,4162586,0,2021-03-15 07:54:24
36093,46743305,51037600,42549800,1,2021-03-15 07:54:24
13022,31213575,31866000,26222901,2,2021-03-15 07:54:24
116178,25871618,18000000,64515805,3,2021-03-15 07:54:24
41255,3650064,3505900,3330719,13,2021-03-15 07:54:24
18567,92055,150000,67306,3,2021-03-15 07:54:24
1443,49709777,49709400,41349999,4,2021-03-15 07:54:24
14802,304887341,0,275446981,0,2021-03-15 07:54:24
3076,0,0,1349790564,0,2021-03-15 07:54:24
35623,1418514,949900,1338614,22,2021-03-15 07:54:24
14563,30150231,30007600,56930421,2,2021-03-15 07:54:24
9948,2904451,2619500,2603000,3,2021-03-15 07:54:24
42095,41871100,41871100,41871100,5,2021-03-15 07:54:24
76685,0,0,1264932,0,2021-03-15 07:54:24
36051,7290262,9555900,3420103,2,2021-03-15 07:54:24
10558,57976,48800,223497,5,2021-03-15 07:54:24
14216,65046263,89883900,46118791,1,2021-03-15 07:54:24
15426,43591090,49725300,15802212,4,2021-03-15 07:54:24
783,93658,50000,90315,18,2021-03-15 07:54:24
117439,56414,47900,38448,2,2021-03-15 07:54:24
21854,11152958,11127100,6617346,4,2021-03-15 07:54:24
1607,41611182,42598200,33711968,7,2021-03-15 07:54:24
118472,566249,508600,755118,19,2021-03-15 07:54:24
21886,2502013,2500000,2682656,11,2021-03-15 07:54:24
98608,124999119,124998900,83114447,4,2021-03-15 07:54:24
10138,3745995,107500,1207248,7,2021-03-15 07:54:24
2099,27004068,27003900,22919965,2,2021-03-15 07:54:24
40769,5924840,5669900,10751656,3,2021-03-15 07:54:24
4476,2999990000,2999990000,2999990000,1,2021-03-15 07:54:24
40195,1343043,350000,193976,2,2021-03-15 07:54:24
127856,141149,80000,176186,15,2021-03-15 07:54:24
15235,196154,178800,586394,11,2021-03-15 07:54:24
114980,64299551,68847300,61777426,1,2021-03-15 07:54:24
2835,19919,24900,8826,15,2021-03-15 07:54:24
38934,987308,0,1691132,0,2021-03-15 07:54:24
114931,76062,49100,65880,7,2021-03-15 07:54:24
14809,21181405,21035300,18123883,4,2021-03-15 07:54:24
4726,25221041,28309000,18212245,1,2021-03-15 07:54:24
55723,12656256,15098400,11689842,3,2021-03-15 07:54:24
9172,6636873,2000800,8126119,2,2021-03-15 07:54:24
