itemString,marketValue,minBuyout,historical,numAuctions,date
14811,13949062,13924800,15946182,4,2021-03-15 07:54:23
72120,89959,99000,68477,12,2021-03-15 07:54:23
4338,3014,1700,4763,22,2021-03-15 07:54:23
2825,231188845,233426700,188641848,2,2021-03-15 07:54:23
7974,27083,16900,1351016,13,2021-03-15 07:54:23
10197,544448,454100,625684,1,2021-03-15 07:54:23
113264,6297,1900,5473,16,2021-03-15 07:54:23
108996,60487,46500,57719,21,2021-03-15 07:54:23
52328,585781,480000,324787,30,2021-03-15 07:54:23
15381,9715490,3946500,12471985,4,2021-03-15 07:54:23
68789,25901062,1500000,22628587,1,2021-03-15 07:54:23
8196,2082454,450100,4929281,3,2021-03-15 07:54:23
24894,84039158,53234800,1008806,2,2021-03-15 07:54:23
24779,1254293,1300000,1465546,6,2021-03-15 07:54:23
13028,21566600,21566600,31428921,3,2021-03-15 07:54:23
14931,5009003,5009000,16899690,4,2021-03-15 07:54:23
33470,14658,10000,9725,80,2021-03-15 07:54:23
113588,72965,64900,114052,13,2021-03-15 07:54:23
118472,615265,700000,589276,5,2021-03-15 07:54:23
36534,21183217,0,16831464,0,2021-03-15 07:54:23
113262,6475,1000,5784,10,2021-03-15 07:54:23
3860,136853,40000,129673,8,2021-03-15 07:54:23
111557,15748,8900,22539,73,2021-03-15 07:54:23
52329,445017,330000,365749,11,2021-03-15 07:54:23
24891,413632,459100,455851,5,2021-03-15 07:54:23
16203,109432,81000,127818,13,2021-03-15 07:54:23
79010,10640,4500,23597,20,2021-03-15 07:54:23
7080,7613293,12000000,7655420,1,2021-03-15 07:54:23
9889,6277115,2023600,11889808,2,2021-03-15 07:54:23
116561,62932712,0,84074165,0,2021-03-15 07:54:23
12809,4650951,11369600,2963521,2,2021-03-15 07:54:23
111673,730864,74600,2366345,6,2021-03-15 07:54:23
52183,287469,188900,448125,9,2021-03-15 07:54:23
14955,48196318,44080200,30799631,3,2021-03-15 07:54:23
10122,1040024,493200,6698063,8,2021-03-15 07:54:23
109585,461273,2500000,72354,6,2021-03-15 07:54:23
118006,4562,4100,8675,8,2021-03-15 07:54:23
15619,4248182,3331100,4818095,4,2021-03-15 07:54:23
15584,1628818,956900,1800189,3,2021-03-15 07:54:23
36916,735876,690000,772703,13,2021-03-15 07:54:23
94077,205003935,238991000,80439886,1,2021-03-15 07:54:23
2318,40770,10000,35861,13,2021-03-15 07:54:23
2911,10351767,9999900,6570818,3,2021-03-15 07:54:23
94288,30654,10000,35097,24,2021-03-15 07:54:23
113261,8240,6700,10390,18,2021-03-15 07:54:23
2592,6218,1000,7830,28,2021-03-15 07:54:23
109133,4561,2500,10841,23,2021-03-15 07:54:23
116428,2432612,3525000,5968097,3,2021-03-15 07:54:23
16804,422282,200000,566044,4,2021-03-15 07:54:23
14296,17523662,17984200,10956009,3,2021-03-15 07:54:23
24787,22864519,1008800,6466270,3,2021-03-15 07:54:23
128014,255604531,252488800,255344864,1,2021-03-15 07:54:23
14682,10620130,10688300,10958090,2,2021-03-15 07:54:23
76061,2857675,2500000,3052850,24,2021-03-15 07:54:23
22446,85511,65400,133088,21,2021-03-15 07:54:23
783,237562,59700,420133,12,2021-03-15 07:54:23
16851,249060,80000,779202,5,2021-03-15 07:54:23
110656,1123681,1109600,2046498,3,2021-03-15 07:54:23
12693,1006513,113000,1006311,4,2021-03-15 07:54:23
15533,14857556,8890000,32381087,3,2021-03-15 07:54:23
109119,26507,45000,47032,10,2021-03-15 07:54:23
24968,6364533,4999800,4403467,5,2021-03-15 07:54:23
21805,25320922,27512400,19719829,2,2021-03-15 07:54:23
12800,48713,43600,925882,11,2021-03-15 07:54:23
14966,172128672,165932000,101570241,3,2021-03-15 07:54:23
115807,519063,18800,280687,1,2021-03-15 07:54:23
2598,46258,5000000,39015,1,2021-03-15 07:54:23
12655,161238,165000,325946,5,2021-03-15 07:54:23
72162,31733,12000,1463027,12,2021-03-15 07:54:23
127759,29091,54100,15745,14,2021-03-15 07:54:23
50453,425427,156000,1481740,3,2021-03-15 07:54:23
14744,57605701,57605600,66414631,4,2021-03-15 07:54:23
67116,34964099,9990000,32119106,2,2021-03-15 07:54:23
31173,13108238,11024600,23657980,2,2021-03-15 07:54:23
111245,76425,28600,452253,13,2021-03-15 07:54:23
128807,47180205,39828600,40598291,47,2021-03-15 07:54:23
1263,130082775,138963100,56757457,4,2021-03-15 07:54:23
116470,73871028,66912200,55731101,1,2021-03-15 07:54:23
109142,56220,9400,78055,11,2021-03-15 07:54:23
44456,179426,262200,191332,1,2021-03-15 07:54:23
115808,766241,18800,509050,1,2021-03-15 07:54:23
24218,9262801,8000000,35888618,5,2021-03-15 07:54:23
116170,175066,149500,241275,2,2021-03-15 07:54:23
13077,4591161,2129900,4273317,5,2021-03-15 07:54:23
23540,663664789,649799200,659700001,3,2021-03-15 07:54:23
109156,218549077,118467600,7739211,2,2021-03-15 07:54:23
109125,18207,35000,10408,14,2021-03-15 07:54:23
122343,244857,249400,418984,2,2021-03-15 07:54:23
6657,2416619,1000000,2273132,10,2021-03-15 07:54:23
14688,25265655,31125800,10678003,2,2021-03-15 07:54:23
109118,6265,3500,4571,31,2021-03-15 07:54:23
40079,12670865,15804800,7339646,3,2021-03-15 07:54:23
82446,944219409,3910000000,29108845,1,2021-03-15 07:54:23
16684,0,0,999994300,0,2021-03-15 07:54:23
108633,59725323,59150100,62881493,5,2021-03-15 07:54:23
71807,31227318,32839600,16387503,6,2021-03-15 07:54:23
76140,291730,249000,372402,7,2021-03-15 07:54:23
114931,74255,80000,60836,2,2021-03-15 07:54:23
2447,182457,140000,154198,24,2021-03-15 07:54:23
14664,25600402,0,16948819,0,2021-03-15 07:54:23
14865,14642811,14642600,16476734,5,2021-03-15 07:54:23
36372,828175,990000,849506,5,2021-03-15 07:54:23
15188,10291805,13310000,14984553,4,2021-03-15 07:54:23
24776,949604,98200,726468,5,2021-03-15 07:54:23
22202,27610537,20000,7430412,3,2021-03-15 07:54:23
109693,5469,4500,13218,13,2021-03-15 07:54:23
7524,2348289,2167000,21483676,5,2021-03-15 07:54:23
116548,571849347,35409800,1102195917,2,2021-03-15 07:54:23
15218,3562779,1011000,5008590,3,2021-03-15 07:54:23
20879,10101,9100,28563,2,2021-03-15 07:54:23
116694,0,0,12308968,0,2021-03-15 07:54:23
110609,21787,15800,15326,27,2021-03-15 07:54:23
111442,1161708,0,92105,0,2021-03-15 07:54:23
1477,282395,300200,178020,4,2021-03-15 07:54:23
32391,142275857,150000000,145699478,1,2021-03-15 07:54:23
116268,810334,840000,178538,4,2021-03-15 07:54:23
94058,14631482,12150000,18858620,5,2021-03-15 07:54:23
13013,3410396,1500000,2932880,2,2021-03-15 07:54:23
8290,44489496,46001300,33686486,2,2021-03-15 07:54:23
109152,41730137,553800,581433,3,2021-03-15 07:54:23
8170,34790,20000,39726,18,2021-03-15 07:54:23
59468,7429530,3590000,33365324,4,2021-03-15 07:54:23
12364,268668,99200,140225,13,2021-03-15 07:54:23
15596,23404913,17202600,27584004,5,2021-03-15 07:54:23
21945,900952,1000000,1068877,1,2021-03-15 07:54:23
111669,55985597,190200,69467888,2,2021-03-15 07:54:23
15249,2911078,1659000,3419951,1,2021-03-15 07:54:23
111675,236111,159900,67361,4,2021-03-15 07:54:23
9783,2060839,1001800,1572013,4,2021-03-15 07:54:23
36903,122552,97500,264365,9,2021-03-15 07:54:23
79249,99999991000,0,108450,0,2021-03-15 07:54:23
10082,3270310,1774700,1574393,3,2021-03-15 07:54:23
32230,55492,8700,132649,11,2021-03-15 07:54:23
74833,79016,5000,64894,13,2021-03-15 07:54:23
51950,598955,490000,808538,13,2021-03-15 07:54:23
6607,8925851,11500000,9680565,2,2021-03-15 07:54:23
24997,562832,303300,3917939,8,2021-03-15 07:54:23
8278,4987712,4718200,7500760,6,2021-03-15 07:54:23
9809,4127148,1233800,7907206,4,2021-03-15 07:54:23
109184,10349,10000,3486,12,2021-03-15 07:54:23
21877,2473,2100,3559,48,2021-03-15 07:54:23
112288,19995100,0,11458580,0,2021-03-15 07:54:23
14953,65878017,86142900,57381480,2,2021-03-15 07:54:23
9262,78583,26400,92560,13,2021-03-15 07:54:23
21309,1008005,758000,164558,7,2021-03-15 07:54:23
38425,961819,895000,1548718,6,2021-03-15 07:54:23
128315,29037327,17999900,26033305,22,2021-03-15 07:54:23
11826,12617901,100000000,26365738,1,2021-03-15 07:54:23
3371,5175,2000,11443,18,2021-03-15 07:54:23
43535,2073782,2089900,1371788,9,2021-03-15 07:54:23
10178,26803607,25991900,25896426,3,2021-03-15 07:54:23
118340,25669087,48300,33365792,1,2021-03-15 07:54:23
109160,1604594394,3910000000,273229456,1,2021-03-15 07:54:23
116555,20844223,21535400,20916631,1,2021-03-15 07:54:23
31237,33762117,34000200,35999931,2,2021-03-15 07:54:23
9965,1414724,973900,1519925,4,2021-03-15 07:54:23
113134,28066530,22450000,64685410,5,2021-03-15 07:54:23
104108,1152185,1099900,892107,7,2021-03-15 07:54:23
52762,5455997,5459400,4116264,3,2021-03-15 07:54:23
2451,59695789,0,66240000,0,2021-03-15 07:54:23
17725,65839,50000,263284,2,2021-03-15 07:54:23
77589,21020,20000,31187,8,2021-03-15 07:54:23
47556,210119,50000,53608,4,2021-03-15 07:54:23
36905,111704,93700,130547,11,2021-03-15 07:54:23
52078,52313,18900,102215,24,2021-03-15 07:54:23
109127,22717,22500,9757,8,2021-03-15 07:54:23
116564,27109631,0,39143116,0,2021-03-15 07:54:23
35186,884732938,998931300,522401051,2,2021-03-15 07:54:23
16250,6159090,5650000,5890143,4,2021-03-15 07:54:23
128794,35988095,27000000,75470962,1,2021-03-15 07:54:23
71362,722437,500000,2125897,6,2021-03-15 07:54:23
12360,8976818,7480000,8055191,5,2021-03-15 07:54:23
4234,221639,172500,265749,8,2021-03-15 07:54:23
24694,31656340,33249700,41961030,5,2021-03-15 07:54:23
93351,6055560,0,7043743,0,2021-03-15 07:54:23
109129,14971,23900,12629,15,2021-03-15 07:54:23
71809,207553,140000,692552,3,2021-03-15 07:54:23
90473,65136000,120000000,30418502,2,2021-03-15 07:54:23
897,2412459689,2460190300,2322370500,1,2021-03-15 07:54:23
15676,18056148,17942600,21371677,2,2021-03-15 07:54:23
15659,25277811,25277600,22171237,6,2021-03-15 07:54:23
20875,3186738,3867900,270853,2,2021-03-15 07:54:23
118346,7926597,7809000,9972494,10,2021-03-15 07:54:23
47653,4732375,37600,3101122,1,2021-03-15 07:54:23
35206,114863418,113898400,79542705,2,2021-03-15 07:54:23
116464,88084631,78932200,79152769,2,2021-03-15 07:54:23
15374,20814489,11735100,20336320,4,2021-03-15 07:54:23
7966,2779450,2701500,1352069,4,2021-03-15 07:54:23
109136,49703,24300,49746,18,2021-03-15 07:54:23
118415,0,0,279659362,0,2021-03-15 07:54:23
9917,5797938,300000,3593945,3,2021-03-15 07:54:23
127856,173415,200000,145088,5,2021-03-15 07:54:23
14461,4390812,3796200,5981976,4,2021-03-15 07:54:23
87516,0,0,152173314,0,2021-03-15 07:54:23
76131,1699739,2490000,1863737,16,2021-03-15 07:54:23
15267,263759,266900,1175175,4,2021-03-15 07:54:23
45087,34371,10000,33897,20,2021-03-15 07:54:23
15746,1281359,1357600,4863363,2,2021-03-15 07:54:23
109126,51836,24500,15068,21,2021-03-15 07:54:23
115504,200956,20000,157221,25,2021-03-15 07:54:23
127991,91447,0,166456,0,2021-03-15 07:54:23
22445,48983,45000,93173,21,2021-03-15 07:54:23
59462,95063406,100000000,53046856,2,2021-03-15 07:54:23
112278,86286666,104194000,44161499,1,2021-03-15 07:54:23
24900,3447643,1333000,1975837,5,2021-03-15 07:54:23
109221,1993215,2007600,177422,11,2021-03-15 07:54:23
14106,7063417,4990000,31397722,3,2021-03-15 07:54:23
14904,42271346,45961700,32663335,2,2021-03-15 07:54:23
116629,11620453,16108200,10631305,2,2021-03-15 07:54:23
31298,5343010,2508900,3445026,1,2021-03-15 07:54:23
109124,189901,20000,17277,24,2021-03-15 07:54:23
112165,36279506,49999800,29045124,1,2021-03-15 07:54:23
110638,4663593,4008500,4839365,2,2021-03-15 07:54:23
12797,249995701,249994500,263432999,6,2021-03-15 07:54:23
32228,57323,47500,126714,9,2021-03-15 07:54:23
14343,6571,5600,16001,12,2021-03-15 07:54:23
7481,6351391,2517400,9374935,3,2021-03-15 07:54:23
14291,4954483,5542100,5718309,2,2021-03-15 07:54:23
8141,24500460,24480200,33449363,4,2021-03-15 07:54:23
7609,67807358,67679200,62682358,8,2021-03-15 07:54:23
110624,8274938,50000000,14301635,1,2021-03-15 07:54:23
111446,32087,51900,48116,1,2021-03-15 07:54:23
10938,397192,299900,338529,24,2021-03-15 07:54:23
111663,390038,19900,133879,4,2021-03-15 07:54:23
116630,19134697,0,6900290,0,2021-03-15 07:54:23
116523,472283732,0,60243881,0,2021-03-15 07:54:23
109141,16421,10900,12720,10,2021-03-15 07:54:23
52177,814830,490000,479042,6,2021-03-15 07:54:23
2309,4828911,6229500,8300488,2,2021-03-15 07:54:23
12359,18722,14000,24512,9,2021-03-15 07:54:23
1716,83762025,71114700,80253716,3,2021-03-15 07:54:23
52186,495180,401500,539746,19,2021-03-15 07:54:23
67043,154310700,0,150745481,0,2021-03-15 07:54:23
36400,2855509,2100100,1849545,1,2021-03-15 07:54:23
45089,1164588,850000,1552524,5,2021-03-15 07:54:23
7110,234286995,233059900,276987689,2,2021-03-15 07:54:23
111455,167321,192900,108917,1,2021-03-15 07:54:23
109218,5032929,6009500,1022802,3,2021-03-15 07:54:23
53010,39040,38000,31545,31,2021-03-15 07:54:23
13099,36686370,34999900,42502867,2,2021-03-15 07:54:23
15227,4261147,756800,3290962,8,2021-03-15 07:54:23
111665,4130227,34000,5982822,5,2021-03-15 07:54:23
10087,2852845,2744400,4991612,7,2021-03-15 07:54:23
109144,16522,10000,114046,3,2021-03-15 07:54:23
1951,913006,706500,3168259,5,2021-03-15 07:54:23
111674,196566,200000,70363,4,2021-03-15 07:54:23
45435,4523439,2504900,7384015,2,2021-03-15 07:54:23
36910,1923382,3910000000,3053603,1,2021-03-15 07:54:23
1204,214472570,0,163614343,0,2021-03-15 07:54:23
4476,3516545250,3635584400,3354327145,1,2021-03-15 07:54:23
21884,8393158,7400000,11554395,9,2021-03-15 07:54:23
79538,2626502,2625400,2086621,9,2021-03-15 07:54:23
109139,10074,8500,31352,5,2021-03-15 07:54:23
85221,1858170,1629900,1777749,8,2021-03-15 07:54:23
75016,3282931,5500000,2134092,5,2021-03-15 07:54:23
106564,62020140,61375100,75458104,3,2021-03-15 07:54:23
122344,561585,634300,286573,1,2021-03-15 07:54:23
20539,146650521,146312500,141804791,5,2021-03-15 07:54:23
52721,128608,99800,344288,14,2021-03-15 07:54:23
116259,10343558,9800000,9697328,14,2021-03-15 07:54:23
8264,2039158,1944100,4648292,5,2021-03-15 07:54:23
116519,11493985,3586800,8105039,2,2021-03-15 07:54:23
24643,2313001,1009400,1589713,4,2021-03-15 07:54:23
15665,74152120,71478300,52363449,1,2021-03-15 07:54:23
14283,6883742,7055600,6610978,2,2021-03-15 07:54:23
114821,2889847,2880000,3803664,52,2021-03-15 07:54:23
109132,54331,19000,48456,6,2021-03-15 07:54:23
38777,2014717,2013400,1299964,3,2021-03-15 07:54:23
94037,23689766,0,61262115,0,2021-03-15 07:54:23
14282,5604902,5635900,8238772,8,2021-03-15 07:54:23
9481,15678551,13000000,19437989,2,2021-03-15 07:54:23
22307,214789,0,406789,0,2021-03-15 07:54:23
15510,15444366,7085600,25704820,3,2021-03-15 07:54:23
22203,4085102,1500000,3779431,5,2021-03-15 07:54:23
15378,2215603,2151600,3980907,7,2021-03-15 07:54:23
21887,46435,29500,54712,25,2021-03-15 07:54:23
128314,1951779,1799900,2242993,5,2021-03-15 07:54:23
55651,18992058,0,37597148,0,2021-03-15 07:54:23
87421,173863011,0,216655637,0,2021-03-15 07:54:23
113585,72000,70000,80316,15,2021-03-15 07:54:23
15237,1377470,631600,1900720,5,2021-03-15 07:54:23
108635,41113057,40782900,44170397,2,2021-03-15 07:54:23
30283,1940750,1000000,1072506,3,2021-03-15 07:54:23
7540,2803567,1552300,3116156,8,2021-03-15 07:54:23
812,75825065,70850000,60261466,4,2021-03-15 07:54:23
955,7639,5000,450,1,2021-03-15 07:54:23
115796,0,0,6483897,0,2021-03-15 07:54:23
10286,101182,97200,56983,9,2021-03-15 07:54:23
3818,423968,502500,259033,6,2021-03-15 07:54:23
16204,55137,32300,78166,13,2021-03-15 07:54:23
60217,1218824847,3910000000,33160076,1,2021-03-15 07:54:23
38811,5852044,6736300,7814868,1,2021-03-15 07:54:23
52193,258925,200000,215793,3,2021-03-15 07:54:23
25096,9571454,994100,1235615,5,2021-03-15 07:54:23
32428,6828,6400,8738,13,2021-03-15 07:54:23
13133,3562540,1950000,3998952,1,2021-03-15 07:54:23
35974,16049317,18292300,10561277,1,2021-03-15 07:54:23
90475,313346955,397568800,370295893,1,2021-03-15 07:54:23
9879,2072116,158200,4150478,4,2021-03-15 07:54:23
116565,66648595,34924700,48438707,1,2021-03-15 07:54:23
82249,197850,200000,227630,3,2021-03-15 07:54:23
54849,672462,700000,525421,7,2021-03-15 07:54:23
27438,42908681,600100,9301801,5,2021-03-15 07:54:23
8838,374541,329700,409631,15,2021-03-15 07:54:23
14114,24247337,28276900,40069567,3,2021-03-15 07:54:23
15244,539164,488300,1501155,4,2021-03-15 07:54:23
36265,233501,200000,816686,4,2021-03-15 07:54:23
55507,2736397,995500,2279131,1,2021-03-15 07:54:23
112292,118005660,147650200,79250756,1,2021-03-15 07:54:23
128015,247770000,247770000,247770000,1,2021-03-15 07:54:23
109120,32866204,4105100,8042352,1,2021-03-15 07:54:23
11371,1278100,890800,2959821,7,2021-03-15 07:54:23
8385,651624,101400,966113,4,2021-03-15 07:54:23
14320,5004000,5004000,13113707,3,2021-03-15 07:54:23
24663,521852,309100,702695,5,2021-03-15 07:54:23
113131,66236167,82855200,224833245,4,2021-03-15 07:54:23
87277,708248,660000,436234,6,2021-03-15 07:54:23
14322,8232720,7929400,7898582,4,2021-03-15 07:54:23
31217,1132422561,0,370686035,0,2021-03-15 07:54:23
1927,112546500,114049100,96388463,1,2021-03-15 07:54:23
36304,12063199,13368300,16976914,1,2021-03-15 07:54:23
11225,3477353,3232400,3177421,3,2021-03-15 07:54:23
12799,56788,21200,77653,10,2021-03-15 07:54:23
111671,2586110,200000,2917425,2,2021-03-15 07:54:23
24672,239121,200000,273307,9,2021-03-15 07:54:23
118007,9877,2300,5603,3,2021-03-15 07:54:23
109153,2948954459,3910000000,38101278,1,2021-03-15 07:54:23
36662,12016657,10990000,13668938,3,2021-03-15 07:54:23
111668,31569,20000,66454,4,2021-03-15 07:54:23
15193,10812466,11058000,15198880,4,2021-03-15 07:54:23
52185,202652,150000,359517,10,2021-03-15 07:54:23
15891,95270077,92498900,83706702,3,2021-03-15 07:54:23
93228,1161901044,1300000100,805058555,3,2021-03-15 07:54:23
14417,28630548,28470600,24369938,6,2021-03-15 07:54:23
116604,41045357,40003400,41601601,3,2021-03-15 07:54:23
8314,9611972,6595800,8411053,2,2021-03-15 07:54:23
89112,253832,240000,233616,65,2021-03-15 07:54:23
128012,160686076,0,147907240,0,2021-03-15 07:54:23
15625,7784900,3158900,7913595,3,2021-03-15 07:54:23
20881,561061,0,78441,0,2021-03-15 07:54:23
24766,18172229,8317000,15507119,3,2021-03-15 07:54:23
4239,306024,0,692452,0,2021-03-15 07:54:23
8303,20319694,19957800,16999669,6,2021-03-15 07:54:23
14278,13697720,13690000,13595203,7,2021-03-15 07:54:23
67140,23806822,20000000,17327980,2,2021-03-15 07:54:23
6389,31629201,31605200,30707062,4,2021-03-15 07:54:23
112276,75784726,82065500,34523780,1,2021-03-15 07:54:23
24984,9566765,7941200,9735216,5,2021-03-15 07:54:23
4377,27661,5000,259323,5,2021-03-15 07:54:23
41778,13459955,14701600,9286767,2,2021-03-15 07:54:23
41510,83655,100000,79150,3,2021-03-15 07:54:23
14659,21024866,20252800,16975392,6,2021-03-15 07:54:23
72094,589605,450000,551336,29,2021-03-15 07:54:23
106745,2803543,2412200,5735785,2,2021-03-15 07:54:23
10244,1928644,1801100,1340899,4,2021-03-15 07:54:23
72988,4904,10000,4963,17,2021-03-15 07:54:23
9959,2843075,2024100,3304734,4,2021-03-15 07:54:23
34054,126985,130000,68906,16,2021-03-15 07:54:23
22832,5431,7000,18327,3,2021-03-15 07:54:23
111676,318927,600000,448808,1,2021-03-15 07:54:23
36069,20287248,0,55127585,0,2021-03-15 07:54:23
118711,337363,320000,604922,6,2021-03-15 07:54:23
23446,179086,140000,223754,8,2021-03-15 07:54:23
14446,1158371,1263300,2751250,5,2021-03-15 07:54:23
52976,135716,110000,113950,14,2021-03-15 07:54:23
24674,449600,506400,998880,9,2021-03-15 07:54:23
36290,1411216,0,1003799,0,2021-03-15 07:54:23
15361,19726083,19819200,9397915,4,2021-03-15 07:54:23
3430,1638700,613200,1507177,2,2021-03-15 07:54:23
3857,67065,34700,293141,15,2021-03-15 07:54:23
27678,70001,18900,109883,4,2021-03-15 07:54:23
116426,1569114,900000,4456198,36,2021-03-15 07:54:23
37824,2437891,2001700,755421,3,2021-03-15 07:54:23
115526,3382312,209000,3373464,2,2021-03-15 07:54:23
56477,443477,83200,1515075,5,2021-03-15 07:54:23
36623,55866040,56130000,45549687,7,2021-03-15 07:54:23
10254,2073400,816100,1759477,4,2021-03-15 07:54:23
114234,27931550,24221900,33025772,5,2021-03-15 07:54:23
15262,2544397,2615300,1641771,4,2021-03-15 07:54:23
118343,7692152,5000000,18479502,4,2021-03-15 07:54:23
45480,3563613,5000000,5841718,2,2021-03-15 07:54:23
111651,276691,99900,3399938,5,2021-03-15 07:54:23
3575,485470,550000,178147,13,2021-03-15 07:54:23
37704,204836,50000,679886,15,2021-03-15 07:54:23
36389,7699602,888600,15160736,3,2021-03-15 07:54:23
50380,588362363,0,563316343,0,2021-03-15 07:54:23
14868,12178298,10440000,10234145,4,2021-03-15 07:54:23
111670,1620410,20000,6460459,4,2021-03-15 07:54:23
7911,51095,24300,62012,11,2021-03-15 07:54:23
6522,2128169,1800000,11578845,7,2021-03-15 07:54:23
20861,40881,20000,53512,2,2021-03-15 07:54:23
36920,70617,30000,189472,8,2021-03-15 07:54:23
43611,900515500,0,863054045,0,2021-03-15 07:54:23
15187,11803708,4426900,20294882,3,2021-03-15 07:54:23
9829,1490338,353200,3191717,2,2021-03-15 07:54:23
1728,3076406096,3166892600,2345102140,2,2021-03-15 07:54:23
8276,12195580,4198300,11882610,3,2021-03-15 07:54:23
90589,246830691,319854000,95161340,1,2021-03-15 07:54:23
82237,138808,0,1335532,0,2021-03-15 07:54:23
12207,16716,9700,3075727,12,2021-03-15 07:54:23
14947,22614983,25999700,21697466,5,2021-03-15 07:54:23
94030,98777667,118652300,71990003,1,2021-03-15 07:54:23
14795,16896953,15747800,10915140,1,2021-03-15 07:54:23
109137,35170,10000,31530,7,2021-03-15 07:54:23
1710,108216,30000,50357,1,2021-03-15 07:54:23
8249,1554441,759500,3484198,3,2021-03-15 07:54:23
15369,33279694,10007600,35823052,3,2021-03-15 07:54:23
20653,2562194652,2596774100,2346893363,1,2021-03-15 07:54:23
110617,3846902,3701300,2129676,3,2021-03-15 07:54:23
15605,16981144,16610600,19462050,5,2021-03-15 07:54:23
52325,461269,335000,462755,19,2021-03-15 07:54:23
116981,12116,12000,10655,5,2021-03-15 07:54:23
122347,333854,743600,199378,1,2021-03-15 07:54:23
111667,40702,50200,39295,2,2021-03-15 07:54:23
113270,45548898,31250000,103253471,4,2021-03-15 07:54:23
71998,261403,50000,23308,19,2021-03-15 07:54:23
115805,118010,125000,805743,4,2021-03-15 07:54:23
74661,4963644,3653800,11150025,2,2021-03-15 07:54:23
35625,938434,672000,637491,8,2021-03-15 07:54:23
72103,436115,350000,591398,16,2021-03-15 07:54:23
42459,1307878,1169900,978361,12,2021-03-15 07:54:23
36174,10447690,7245500,8859229,3,2021-03-15 07:54:23
82217,26214300,0,17088952,0,2021-03-15 07:54:23
15732,1888763695,2812421500,1654345747,2,2021-03-15 07:54:23
9882,31720682,29779000,35174621,3,2021-03-15 07:54:23
94272,131071414,0,170950739,0,2021-03-15 07:54:23
127712,343068524,365096100,273350590,1,2021-03-15 07:54:23
20860,445588,20000,28511,2,2021-03-15 07:54:23
10226,5809108,2702100,4526923,4,2021-03-15 07:54:23
27944,2748348,190000,2280540,3,2021-03-15 07:54:23
116715,59775353,0,58464300,0,2021-03-15 07:54:23
15184,11177200,9995600,8315746,2,2021-03-15 07:54:23
15675,27803838,29918400,28745289,5,2021-03-15 07:54:23
14333,6317514,1501500,10133495,7,2021-03-15 07:54:23
122345,21900,0,25250,0,2021-03-15 07:54:23
82268,11559710,0,9471314,0,2021-03-15 07:54:23
118630,510845,74600,2055421,1,2021-03-15 07:54:23
6662,263200,29900,224383,14,2021-03-15 07:54:23
20865,62425,0,39854,0,2021-03-15 07:54:23
55515,15298254,0,21961308,0,2021-03-15 07:54:23
52977,255673,50000,3538261,8,2021-03-15 07:54:23
34055,75028,73400,96951,7,2021-03-15 07:54:23
15743,3120926,3170200,2783329,1,2021-03-15 07:54:23
37097,545573,300000,515036,2,2021-03-15 07:54:23
24752,3971039,1649100,11940019,5,2021-03-15 07:54:23
72163,1007462,940000,3612754,16,2021-03-15 07:54:23
13119,28375885,29405000,36363643,2,2021-03-15 07:54:23
5616,15081249,18990000,13770954,2,2021-03-15 07:54:23
12361,91283,34100,324294,5,2021-03-15 07:54:23
20877,781552,1078200,170747,1,2021-03-15 07:54:23
8300,16935207,16083100,13994553,1,2021-03-15 07:54:23
13464,226608,198500,203991,15,2021-03-15 07:54:23
111601,10564484,100000,5786821,3,2021-03-15 07:54:23
52182,8975258,400000,682375,7,2021-03-15 07:54:23
2958,6298852,6500400,9983564,1,2021-03-15 07:54:23
50447,3790082,153500,485325,1,2021-03-15 07:54:23
52326,466370,390000,486601,23,2021-03-15 07:54:23
15925,35392764,0,43559782,0,2021-03-15 07:54:23
74721,1444110,999400,2562303,5,2021-03-15 07:54:23
116532,125631469,181819400,88579446,1,2021-03-15 07:54:23
4357,90113,66200,132609,10,2021-03-15 07:54:23
13067,5741592,20928300,1308063,3,2021-03-15 07:54:23
22390,589324772,601949600,515855226,3,2021-03-15 07:54:23
14983,62184566,62184400,93712590,3,2021-03-15 07:54:23
4344,729937,300000,415324,11,2021-03-15 07:54:23
12992,208038100,238541400,54168565,1,2021-03-15 07:54:23
24895,1151157,899300,3254672,8,2021-03-15 07:54:23
15363,11701246,10000400,16251121,4,2021-03-15 07:54:23
4043,6110761,6055600,5492041,1,2021-03-15 07:54:23
4698,75226040,103035500,107419980,3,2021-03-15 07:54:23
24893,625630,998400,459035,1,2021-03-15 07:54:23
10199,2094039,2491800,1557017,2,2021-03-15 07:54:23
109123,817342,450500,160355,5,2021-03-15 07:54:23
66895,1883658042,3497723500,406560273,1,2021-03-15 07:54:23
36143,10025264,7500000,26151098,3,2021-03-15 07:54:23
20859,142480,20000,43216,1,2021-03-15 07:54:23
3737,258201095,587447800,238334556,1,2021-03-15 07:54:23
23437,1153883,700000,1002243,9,2021-03-15 07:54:23
14909,14356285,25075700,22361777,2,2021-03-15 07:54:23
55543,0,0,1994475,0,2021-03-15 07:54:23
128316,1028269,639900,601755,11,2021-03-15 07:54:23
105718,3102596,136000,5605002,4,2021-03-15 07:54:23
3864,45195,20000,409916,20,2021-03-15 07:54:23
12689,1356339,1500000,3055710,2,2021-03-15 07:54:23
44312,0,0,105290917,0,2021-03-15 07:54:23
10146,1665281,1603100,5084698,2,2021-03-15 07:54:23
41163,4607917,5080000,5390512,10,2021-03-15 07:54:23
