itemString,marketValue,minBuyout,historical,numAuctions,date
16838,1844690,5008600,1240766,6,2021-03-15 07:54:20
9303,4860568,5237500,7002562,1,2021-03-15 07:54:20
9719,1526905493,0,325287400,0,2021-03-15 07:54:20
44440,60953957,0,42173393,0,2021-03-15 07:54:20
78311,300000000,300000000,259134494,1,2021-03-15 07:54:20
23484,53471921,14428500,44586707,1,2021-03-15 07:54:20
85846,88486477,0,63808413,0,2021-03-15 07:54:20
3854,149997778,0,130575355,0,2021-03-15 07:54:20
24164,72579751,44444400,84073958,2,2021-03-15 07:54:20
41254,150000000,0,122390730,0,2021-03-15 07:54:20
106420,45620357,0,28230542,0,2021-03-15 07:54:20
43571,3483547,1500,5100228,1,2021-03-15 07:54:20
55452,65889138,0,62998936,0,2021-03-15 07:54:20
35965,7000000,0,5820000,0,2021-03-15 07:54:20
69968,13610400,0,12533196,0,2021-03-15 07:54:20
55668,0,0,17221600,0,2021-03-15 07:54:20
106472,17348778,0,16136162,0,2021-03-15 07:54:20
2877,38577949,0,47712594,0,2021-03-15 07:54:20
1488,68157991,0,147074427,0,2021-03-15 07:54:20
75086,32378027,0,24775683,0,2021-03-15 07:54:20
55714,50780565,0,10572533,0,2021-03-15 07:54:20
42726,146607016,0,124056325,0,2021-03-15 07:54:20
13115,6541091,8500000,5523991,1,2021-03-15 07:54:20
94071,115220100,115220100,93366204,1,2021-03-15 07:54:20
4606,1109515,0,904058,0,2021-03-15 07:54:20
43860,146776241,149995800,122417957,1,2021-03-15 07:54:20
4373,150000000,0,120638289,0,2021-03-15 07:54:20
14587,10214049,13947300,6386524,4,2021-03-15 07:54:20
62019,494753080,0,104348643,0,2021-03-15 07:54:20
25042,3009600,0,888195,0,2021-03-15 07:54:20
36106,0,0,6670066,0,2021-03-15 07:54:20
24637,6693806,12919800,7756118,1,2021-03-15 07:54:20
24751,27940731,0,8194009,0,2021-03-15 07:54:20
36412,0,0,81496700,0,2021-03-15 07:54:20
2983,1052016,1039100,1224293,6,2021-03-15 07:54:20
93591,146058650,0,113916271,0,2021-03-15 07:54:20
98881,147271850,0,115262402,0,2021-03-15 07:54:20
82248,753185,1500000,472147,1,2021-03-15 07:54:20
16828,1133751,999800,1511152,1,2021-03-15 07:54:20
15075,129325680,0,41441960,0,2021-03-15 07:54:20
25098,18007855,15788000,10505321,2,2021-03-15 07:54:20
24729,59597173,31171800,30638880,2,2021-03-15 07:54:20
7488,12419959,9993100,11104333,2,2021-03-15 07:54:20
8316,51326203,50007700,47544393,3,2021-03-15 07:54:20
13867,109480022,0,8158007,0,2021-03-15 07:54:20
24693,60014150,71999900,50939505,4,2021-03-15 07:54:20
83087,523700008,319990000,331189440,5,2021-03-15 07:54:20
62017,672577284,0,200466098,0,2021-03-15 07:54:20
98839,146423660,0,123094876,0,2021-03-15 07:54:20
72986,1097539,100000,917728,4,2021-03-15 07:54:20
33567,16231889,109500,6039852,4,2021-03-15 07:54:20
128768,110694,118900,17329,5,2021-03-15 07:54:20
3875,550000000,550000000,579593608,1,2021-03-15 07:54:20
37587,6528698,5009700,6309827,2,2021-03-15 07:54:20
41239,113838565,0,102617046,0,2021-03-15 07:54:20
24669,4150044,3889400,5356099,5,2021-03-15 07:54:20
12014,12933150,0,9222818,0,2021-03-15 07:54:20
93608,113661763,0,45076776,0,2021-03-15 07:54:20
7410,15147231,0,5875601,0,2021-03-15 07:54:20
24302,314814938,247500000,221435525,1,2021-03-15 07:54:20
69842,26474008,24985100,13296760,1,2021-03-15 07:54:20
108294,0,0,100,0,2021-03-15 07:54:20
52388,7192940,0,17845253,0,2021-03-15 07:54:20
93555,142154100,0,55564605,0,2021-03-15 07:54:20
79333,94196400,92989400,39138488,2,2021-03-15 07:54:20
39681,738828,554300,1106623,2,2021-03-15 07:54:20
36910,2882843,2000000,2845229,5,2021-03-15 07:54:20
31190,10834826,0,10894589,0,2021-03-15 07:54:20
42113,64435057,60563800,101805604,1,2021-03-15 07:54:20
31303,125720329,100000000,23162489,2,2021-03-15 07:54:20
21558,15657603,18392100,7718052,1,2021-03-15 07:54:20
106650,259118400,0,90662189,0,2021-03-15 07:54:20
36388,4983556,5565900,3411469,2,2021-03-15 07:54:20
19224,0,0,100,0,2021-03-15 07:54:20
4366,1361440,5293900,2710026,2,2021-03-15 07:54:20
2870,79006863,0,47839502,0,2021-03-15 07:54:20
55293,13825691,12989300,14390831,3,2021-03-15 07:54:20
4313,129033180,0,20332853,0,2021-03-15 07:54:20
50816,246256203,225365000,150829384,1,2021-03-15 07:54:20
55708,5279832,0,1847397,0,2021-03-15 07:54:20
72146,1182307629,1500000000,1022731943,6,2021-03-15 07:54:20
36001,21177374,21344500,16199603,1,2021-03-15 07:54:20
78285,300000000,300000000,300000000,1,2021-03-15 07:54:20
48933,106185181,55557700,90120639,4,2021-03-15 07:54:20
4799,65224294,48139000,59048834,1,2021-03-15 07:54:20
6430,30579006,38753300,34765531,4,2021-03-15 07:54:20
4709,1125295,5098200,2617701,1,2021-03-15 07:54:20
78284,300000000,0,206250000,0,2021-03-15 07:54:20
25011,51070089,52656600,29986271,2,2021-03-15 07:54:20
35196,313495658,0,67818815,0,2021-03-15 07:54:20
36174,25310607,29097500,13781600,1,2021-03-15 07:54:20
118802,333065054,282255900,279855516,2,2021-03-15 07:54:20
36343,17641542,0,17581604,0,2021-03-15 07:54:20
118923,300000100,300000100,300000100,1,2021-03-15 07:54:20
10601,0,0,38867781,0,2021-03-15 07:54:20
1718,26183688,0,10308056,0,2021-03-15 07:54:20
36467,25920000,0,25920176,0,2021-03-15 07:54:20
98849,173346999,150000000,130773760,2,2021-03-15 07:54:20
76693,12990000,12990000,12826613,1,2021-03-15 07:54:20
55823,18587223,0,10103635,0,2021-03-15 07:54:20
55695,0,0,51877890,0,2021-03-15 07:54:20
15365,18259547,29358300,22079280,2,2021-03-15 07:54:20
55296,8813845,13302000,6167620,1,2021-03-15 07:54:20
2699,2500400,0,2500400,0,2021-03-15 07:54:20
78331,300000000,0,252127659,0,2021-03-15 07:54:20
94030,39338003,0,38790661,0,2021-03-15 07:54:20
16767,7595192,7188700,11542962,1,2021-03-15 07:54:20
33173,729742357,0,732018483,0,2021-03-15 07:54:20
106688,8056733,8900600,3538443,1,2021-03-15 07:54:20
58486,0,0,56233400,0,2021-03-15 07:54:20
23525,384684956,0,326462418,0,2021-03-15 07:54:20
82979,491049207,0,471325999,0,2021-03-15 07:54:20
82127,14297700,0,7051414,0,2021-03-15 07:54:20
13119,44783250,0,63486282,0,2021-03-15 07:54:20
82951,150000000,0,126595744,0,2021-03-15 07:54:20
106739,15530805,2999800,10060389,1,2021-03-15 07:54:20
124661,11054989,11100000,8612888,4,2021-03-15 07:54:20
38835,255123912,265327900,213616721,1,2021-03-15 07:54:20
4564,4370766,5461600,7840832,3,2021-03-15 07:54:20
54505,147724555,0,120855772,0,2021-03-15 07:54:20
13941,94239999,0,98127908,0,2021-03-15 07:54:20
106634,0,0,24352761,0,2021-03-15 07:54:20
2459,75225,66800,36909,15,2021-03-15 07:54:20
10220,21957616,19990000,15447510,3,2021-03-15 07:54:20
24870,6216763,6000000,6000792,1,2021-03-15 07:54:20
93615,115593455,0,50919862,0,2021-03-15 07:54:20
36641,73334874,0,69905810,0,2021-03-15 07:54:20
106417,9403513,0,8505509,0,2021-03-15 07:54:20
9831,7245821,9900000,4211945,5,2021-03-15 07:54:20
112293,0,0,11483043,0,2021-03-15 07:54:20
36089,15522667,7772300,18394332,2,2021-03-15 07:54:20
82293,358326,380200,1280025,1,2021-03-15 07:54:20
15540,12601754,5000000,23343825,1,2021-03-15 07:54:20
93528,185927736,150000000,125758585,2,2021-03-15 07:54:20
55039,143234479,0,56588862,0,2021-03-15 07:54:20
8953,0,0,400,0,2021-03-15 07:54:20
12625,550192920,0,362415717,0,2021-03-15 07:54:20
5972,7725079,6678700,5288081,3,2021-03-15 07:54:20
31298,9063624,15791500,4898791,3,2021-03-15 07:54:20
33081,8047992,1500000,17603041,3,2021-03-15 07:54:20
9485,743803500,0,743803500,0,2021-03-15 07:54:20
106548,21425457,0,21289913,0,2021-03-15 07:54:20
24874,2969229,1000000,4780664,2,2021-03-15 07:54:20
9383,841005464,165995900,551985741,4,2021-03-15 07:54:20
49903,846352503,0,845002804,0,2021-03-15 07:54:20
36124,11903320,9092700,17263527,1,2021-03-15 07:54:20
1179,600394,620900,378897,3,2021-03-15 07:54:20
22912,166897089,170671700,137259001,2,2021-03-15 07:54:20
14593,29815931,37263800,26777166,2,2021-03-15 07:54:20
25077,10548741,0,12222661,0,2021-03-15 07:54:20
81991,17383674,27997100,18604820,1,2021-03-15 07:54:20
7411,7421596,9992000,5318005,1,2021-03-15 07:54:20
31235,134894804,136407900,119605767,2,2021-03-15 07:54:20
8247,2154037,0,1626102,0,2021-03-15 07:54:20
23520,466080622,0,513612565,0,2021-03-15 07:54:20
36655,11911341,10000000,8516251,1,2021-03-15 07:54:20
24919,65094671,0,60260180,0,2021-03-15 07:54:20
24214,5128158,0,21917011,0,2021-03-15 07:54:20
7957,75563329,38164600,45726359,1,2021-03-15 07:54:20
98797,147449009,0,117873819,0,2021-03-15 07:54:20
38441,133763691,0,107129473,0,2021-03-15 07:54:20
19261,52327678,15008800,34199996,1,2021-03-15 07:54:20
41347,150000000,0,135178275,0,2021-03-15 07:54:20
36480,0,0,43100,0,2021-03-15 07:54:20
1797,0,0,2600000,0,2021-03-15 07:54:20
62786,1345848,0,2900549,0,2021-03-15 07:54:20
76088,16965946,20626700,14158008,1,2021-03-15 07:54:20
93515,146130698,0,105348055,0,2021-03-15 07:54:20
6053,11557362,9999900,13563818,2,2021-03-15 07:54:20
4335,132044033,49999900,57995844,2,2021-03-15 07:54:20
115012,0,0,2271109000,0,2021-03-15 07:54:20
30422,0,0,6750000,0,2021-03-15 07:54:20
31304,10472373,0,5547523,0,2021-03-15 07:54:20
93571,145489130,0,102162232,0,2021-03-15 07:54:20
106532,506875806,0,386614576,0,2021-03-15 07:54:20
55359,0,0,1638300,0,2021-03-15 07:54:20
41353,150000000,0,138402477,0,2021-03-15 07:54:20
60211,2022268,2140200,4041678,2,2021-03-15 07:54:20
93492,147355517,0,117730139,0,2021-03-15 07:54:20
44308,203712234,224361600,159146988,1,2021-03-15 07:54:20
41245,0,0,5000000,0,2021-03-15 07:54:20
82295,2570661,1767600,938991,5,2021-03-15 07:54:20
8279,13836686,9990100,12160545,5,2021-03-15 07:54:20
54876,147444517,0,163141860,0,2021-03-15 07:54:20
52244,8623736,0,6778987,0,2021-03-15 07:54:20
36703,0,0,1920047225,0,2021-03-15 07:54:20
36391,10154059,9725500,2003335,2,2021-03-15 07:54:20
41975,108596703,0,107867506,0,2021-03-15 07:54:20
43865,72403955,83890600,42041075,1,2021-03-15 07:54:20
35997,7306446,10461400,6189718,1,2021-03-15 07:54:20
82202,5183335,0,6636901,0,2021-03-15 07:54:20
67029,186990000,0,186990000,0,2021-03-15 07:54:20
82968,49521574,0,50011192,0,2021-03-15 07:54:20
126925,53197392,0,46618200,0,2021-03-15 07:54:20
31334,199737543,199999900,194825360,1,2021-03-15 07:54:20
11734,6444828,10000100,6493969,2,2021-03-15 07:54:20
25331,2687359183,2700000000,2888272606,1,2021-03-15 07:54:20
42095,42337312,0,63341504,0,2021-03-15 07:54:20
3203,21921791,12580800,19991361,1,2021-03-15 07:54:20
55026,67238777,0,53029613,0,2021-03-15 07:54:20
15495,0,0,990000,0,2021-03-15 07:54:20
71332,889935800,889935800,732770200,1,2021-03-15 07:54:20
106626,64622563,0,59725621,0,2021-03-15 07:54:20
55657,17702055,0,1879287,0,2021-03-15 07:54:20
14725,85640800,0,64572055,0,2021-03-15 07:54:20
82224,6737435,0,4276813,0,2021-03-15 07:54:20
15232,5411868,4821200,10202846,4,2021-03-15 07:54:20
77316,562905240,0,117664995,0,2021-03-15 07:54:20
77544,106856473,150000000,57862386,1,2021-03-15 07:54:20
36132,53994652,53000000,47844188,1,2021-03-15 07:54:20
25384,12960072,0,11428045,0,2021-03-15 07:54:20
93566,146258131,0,117326374,0,2021-03-15 07:54:20
4044,41183109,41814900,16033484,3,2021-03-15 07:54:20
56491,11758271,15008500,8641958,2,2021-03-15 07:54:20
31192,38660275,38449000,41118267,1,2021-03-15 07:54:20
5542,4473733,0,4320198,0,2021-03-15 07:54:20
98772,150000000,0,110029809,0,2021-03-15 07:54:20
82034,8838873,12149900,6453507,1,2021-03-15 07:54:20
94081,23661073,0,18948416,0,2021-03-15 07:54:20
27668,1011145,0,498365,0,2021-03-15 07:54:20
24827,8069550,10968900,14361787,2,2021-03-15 07:54:20
55342,15631510,10999900,17563592,1,2021-03-15 07:54:20
76565,1990000,0,1595020,0,2021-03-15 07:54:20
118795,57491236,0,60199305,0,2021-03-15 07:54:20
106609,16000000,0,16643820,0,2021-03-15 07:54:20
4244,131840632,0,77718822,0,2021-03-15 07:54:20
82087,20812827,17354400,17635168,1,2021-03-15 07:54:20
44156,0,0,491000,0,2021-03-15 07:54:20
25312,34714755,0,29750345,0,2021-03-15 07:54:20
67040,0,0,12504400,0,2021-03-15 07:54:20
93496,145528135,0,112467644,0,2021-03-15 07:54:20
24890,1513632,1299900,2092713,3,2021-03-15 07:54:20
55054,159004143,150000000,202696663,2,2021-03-15 07:54:20
20662,0,0,8724511200,0,2021-03-15 07:54:20
1080,496607,420200,1237213,1,2021-03-15 07:54:20
36573,19990000,19990000,21156253,1,2021-03-15 07:54:20
14762,0,0,23451245,0,2021-03-15 07:54:20
4714,4710807,4502100,26800730,2,2021-03-15 07:54:20
24607,3572094,7412800,14672042,1,2021-03-15 07:54:20
55326,26691810,0,24841562,0,2021-03-15 07:54:20
98834,114976663,0,96500932,0,2021-03-15 07:54:20
55855,3452729,3103100,3160818,1,2021-03-15 07:54:20
14140,158958305,0,233526936,0,2021-03-15 07:54:20
36693,1718273,2196600,781094,4,2021-03-15 07:54:20
9914,7612492,0,30435042,0,2021-03-15 07:54:20
24785,4704543,4403200,3022601,1,2021-03-15 07:54:20
90582,9996300,0,7857728,0,2021-03-15 07:54:20
116705,14328500,14328500,11238017,1,2021-03-15 07:54:20
37000,125628881,144226900,39914203,2,2021-03-15 07:54:20
4066,26890941,20395300,14367451,2,2021-03-15 07:54:20
18712,35417824,9090000,132587664,4,2021-03-15 07:54:20
33462,16136,10000,16893,3,2021-03-15 07:54:20
98842,146690066,0,119940140,0,2021-03-15 07:54:20
41777,4500340,0,73180994,0,2021-03-15 07:54:20
10004,11582189,12192800,9682758,2,2021-03-15 07:54:20
6581,5339301,6400000,1315810,4,2021-03-15 07:54:20
3856,146944980,0,113486917,0,2021-03-15 07:54:20
35217,5469135210,1000003100,2012577966,2,2021-03-15 07:54:20
45450,28246089,0,88717013,0,2021-03-15 07:54:20
36707,5393443,0,3956132,0,2021-03-15 07:54:20
69958,35615666,36000000,16927728,1,2021-03-15 07:54:20
10499,149226126,0,122039209,0,2021-03-15 07:54:20
93501,101277676,0,85854488,0,2021-03-15 07:54:20
94054,14563216,9999700,26462529,1,2021-03-15 07:54:20
87515,233650800,233650800,192492502,1,2021-03-15 07:54:20
55664,2223700,0,1663552,0,2021-03-15 07:54:20
36137,12230603,0,13198104,0,2021-03-15 07:54:20
87246,0,0,1142687,0,2021-03-15 07:54:20
55064,451808993,0,591956543,0,2021-03-15 07:54:20
116532,12183910,0,86924585,0,2021-03-15 07:54:20
77169,49990000,49990000,50878340,1,2021-03-15 07:54:20
14553,100365098,101000000,98626456,1,2021-03-15 07:54:20
18260,8984674,8878600,4944958,2,2021-03-15 07:54:20
2292,0,0,5439528200,0,2021-03-15 07:54:20
61980,1452399,999700,1262052,1,2021-03-15 07:54:20
119334,1090202357,367684300,272079369,2,2021-03-15 07:54:20
55612,3853449,4094300,7879864,1,2021-03-15 07:54:20
2723,4263301,0,4979187,0,2021-03-15 07:54:20
10028,29170419,0,19660655,0,2021-03-15 07:54:20
36418,0,0,2092280,0,2021-03-15 07:54:20
23984,8087230,0,9303503,0,2021-03-15 07:54:20
82928,411252931,501008400,183299422,1,2021-03-15 07:54:20
109992,1464860,200,32639,1,2021-03-15 07:54:20
45141,35097688,50000000,48589702,1,2021-03-15 07:54:20
24821,38982635,35529300,35101709,2,2021-03-15 07:54:20
44696,1348848,1299900,5447822,3,2021-03-15 07:54:20
77172,0,0,93904800,0,2021-03-15 07:54:20
24851,654094306,420000000,326623602,2,2021-03-15 07:54:20
24727,51206813,56518400,41312192,1,2021-03-15 07:54:20
24668,136399,103500,366342,3,2021-03-15 07:54:20
8259,60342775,68891100,31552876,4,2021-03-15 07:54:20
60403,133523663,0,107376676,0,2021-03-15 07:54:20
55573,77124321,84468900,36561130,1,2021-03-15 07:54:20
55531,2150600,330000,2848545,3,2021-03-15 07:54:20
36081,16794642,0,15858726,0,2021-03-15 07:54:20
4332,105480200,0,20954260,0,2021-03-15 07:54:20
22824,0,0,817220,0,2021-03-15 07:54:20
85817,125860685,0,91589115,0,2021-03-15 07:54:20
27854,121587,140000,61048,4,2021-03-15 07:54:20
108745,40365017,44441700,20242570,1,2021-03-15 07:54:20
9780,2732649,2450000,2874411,2,2021-03-15 07:54:20
61994,773639479,0,182998319,0,2021-03-15 07:54:20
36598,0,0,5342143,0,2021-03-15 07:54:20
25680,144360855,144293200,204560501,1,2021-03-15 07:54:20
82209,5935081,0,4197480,0,2021-03-15 07:54:20
85841,146293198,0,114250492,0,2021-03-15 07:54:20
24973,21499100,0,9860930,0,2021-03-15 07:54:20
52252,1547636000,1399999900,1019875560,3,2021-03-15 07:54:20
23767,149807861,150000000,123080701,3,2021-03-15 07:54:20
82096,0,0,22571979,0,2021-03-15 07:54:20
82949,145927444,0,110022523,0,2021-03-15 07:54:20
55309,68024553,0,198241912,0,2021-03-15 07:54:20
118874,5000007170,5000006900,4602544090,2,2021-03-15 07:54:20
25002,3153206,809400,1546642,5,2021-03-15 07:54:20
36427,988919,800000,1581681,5,2021-03-15 07:54:20
29503,1007327601,993581000,893438595,1,2021-03-15 07:54:20
82235,5549270,5549100,4294718,5,2021-03-15 07:54:20
47629,15661323,7400000,36443687,1,2021-03-15 07:54:20
55387,8279362,8090100,3504072,1,2021-03-15 07:54:20
6529,0,0,1734058,0,2021-03-15 07:54:20
7967,104649970,134741800,121696488,1,2021-03-15 07:54:20
15977,9885538,0,8735603,0,2021-03-15 07:54:20
55566,4782786,5509500,5050457,1,2021-03-15 07:54:20
15311,145267201,0,180205031,0,2021-03-15 07:54:20
41182,150464555,150000000,102005806,2,2021-03-15 07:54:20
69937,210376443,0,510308782,0,2021-03-15 07:54:20
31161,10635078,0,12427936,0,2021-03-15 07:54:20
23493,30609704,22411400,24342293,1,2021-03-15 07:54:20
67105,136268866,99999900,38488123,2,2021-03-15 07:54:20
38440,73963378,0,45112280,0,2021-03-15 07:54:20
53049,1900,0,1900,0,2021-03-15 07:54:20
55752,11102120,0,3181569,0,2021-03-15 07:54:20
90483,4098187010,0,3300336961,0,2021-03-15 07:54:20
86188,0,0,193000889,0,2021-03-15 07:54:20
71023,9992847,50000000,2878475,1,2021-03-15 07:54:20
36141,17746797,8900600,9335206,1,2021-03-15 07:54:20
118836,484523422,500000000,99990000,1,2021-03-15 07:54:20
19279,42976867,35008800,36068806,1,2021-03-15 07:54:20
13010,106610309,102433600,107598339,2,2021-03-15 07:54:20
106473,0,0,9001500,0,2021-03-15 07:54:20
2407,7976554,10192900,4568188,1,2021-03-15 07:54:20
56518,28797688,22683100,24027576,1,2021-03-15 07:54:20
28497,33057111,0,18336477,0,2021-03-15 07:54:20
32745,3672636,0,2336610,0,2021-03-15 07:54:20
55721,0,0,2770000300,0,2021-03-15 07:54:20
52383,17611675,9990000,33120167,1,2021-03-15 07:54:20
31369,657121706,400005800,424013186,1,2021-03-15 07:54:20
29723,341444293,350000100,325620493,1,2021-03-15 07:54:20
6556,3462986,3503300,6627346,5,2021-03-15 07:54:20
39085,42323686,49997900,39589870,1,2021-03-15 07:54:20
1769,0,0,2600000,0,2021-03-15 07:54:20
25253,19358286,18990000,19547503,2,2021-03-15 07:54:20
47627,8623480,0,21593306,0,2021-03-15 07:54:20
36643,0,0,19982560,0,2021-03-15 07:54:20
13857,4890054,0,3802896,0,2021-03-15 07:54:20
55314,6214353,7031700,6309495,1,2021-03-15 07:54:20
98898,150000000,0,127977778,0,2021-03-15 07:54:20
25373,0,0,228550,0,2021-03-15 07:54:20
106526,7050770,0,12569172,0,2021-03-15 07:54:20
24702,127221361,144842500,85068308,3,2021-03-15 07:54:20
55579,13136761,13109100,16997213,2,2021-03-15 07:54:20
39342,6279746,6249600,5456969,2,2021-03-15 07:54:20
82195,27692090,29668400,18423345,1,2021-03-15 07:54:20
25365,0,0,10700,0,2021-03-15 07:54:20
41787,0,0,45498762,0,2021-03-15 07:54:20
24958,4999795,0,17357280,0,2021-03-15 07:54:20
116681,32647127,0,20917525,0,2021-03-15 07:54:20
4377,459701,335100,490262,7,2021-03-15 07:54:20
116524,19753853,19900000,19223393,1,2021-03-15 07:54:20
24742,5135440,8335200,4588583,1,2021-03-15 07:54:20
20692,9756869060,0,5946911060,0,2021-03-15 07:54:20
106875,8380103,0,6704704,0,2021-03-15 07:54:20
13084,8031206,0,7859993,0,2021-03-15 07:54:20
2528,0,0,500000,0,2021-03-15 07:54:20
106517,13646359,0,23948346,0,2021-03-15 07:54:20
16681,0,0,3677514200,0,2021-03-15 07:54:20
36180,45309856,0,46922908,0,2021-03-15 07:54:20
52782,43105040,42508300,54596814,4,2021-03-15 07:54:20
24298,199824788,212693800,128871768,1,2021-03-15 07:54:20
12528,214575528,218154600,122826448,1,2021-03-15 07:54:20
36670,0,0,43682702,0,2021-03-15 07:54:20
116484,21771125,0,16116268,0,2021-03-15 07:54:20
37786,88741199,30000000,153286058,2,2021-03-15 07:54:20
116641,5414641,5000000,15648796,2,2021-03-15 07:54:20
36126,58868122,49659200,38693169,1,2021-03-15 07:54:20
36447,0,0,228925692,0,2021-03-15 07:54:20
828,18801,4600,58586,5,2021-03-15 07:54:20
31255,0,0,30790600,0,2021-03-15 07:54:20
37796,21296500,0,17289498,0,2021-03-15 07:54:20
13118,438925,0,1500358,0,2021-03-15 07:54:20
422,100,0,1335650,0,2021-03-15 07:54:20
106441,49920340,0,58042898,0,2021-03-15 07:54:20
116555,6120852,0,6643174,0,2021-03-15 07:54:20
41184,142822513,149992000,110379203,1,2021-03-15 07:54:20
36422,9151932,11654500,6225592,1,2021-03-15 07:54:20
82215,11673266,9990000,10301948,2,2021-03-15 07:54:20
24691,514972,333300,488717,2,2021-03-15 07:54:20
78326,300000000,0,252127659,0,2021-03-15 07:54:20
55284,9504446,0,15454778,0,2021-03-15 07:54:20
24981,156457,0,10084454,0,2021-03-15 07:54:20
40737,0,0,200450100,0,2021-03-15 07:54:20
28498,23717075,0,9943081,0,2021-03-15 07:54:20
29502,1229872477,1289916300,920734118,1,2021-03-15 07:54:20
36619,1393838900,0,1503077745,0,2021-03-15 07:54:20
12233,8336019,8234700,8631356,1,2021-03-15 07:54:20
20547,707236227,841555100,34088220,1,2021-03-15 07:54:20
94216,20635087,13999800,15131286,3,2021-03-15 07:54:20
118821,123678200,0,130630980,0,2021-03-15 07:54:20
31209,146322291,139484300,153424511,2,2021-03-15 07:54:20
42374,15496218,0,13194603,0,2021-03-15 07:54:20
111522,795271,0,465399,0,2021-03-15 07:54:20
116547,0,0,60631804,0,2021-03-15 07:54:20
55035,140927595,0,99031569,0,2021-03-15 07:54:20
39899,5761492,8102500,5071810,1,2021-03-15 07:54:20
108631,49999900,49999900,68072751,3,2021-03-15 07:54:20
116692,196714560,199980100,223900659,2,2021-03-15 07:54:20
8226,301386056,248524200,260875533,1,2021-03-15 07:54:20
36169,13794642,0,8569754,0,2021-03-15 07:54:20
24638,5583300,0,7723367,0,2021-03-15 07:54:20
108309,0,0,66926614,0,2021-03-15 07:54:20
98926,150000000,0,126595744,0,2021-03-15 07:54:20
98838,120350496,0,105162118,0,2021-03-15 07:54:20
98766,124301056,0,80071766,0,2021-03-15 07:54:20
4444,1000001800,0,1000001800,0,2021-03-15 07:54:20
36302,18282865,0,78381982,0,2021-03-15 07:54:20
25164,5039282400,5039282400,5026191030,1,2021-03-15 07:54:20
93465,150000000,0,126595744,0,2021-03-15 07:54:20
85851,122411205,0,65916428,0,2021-03-15 07:54:20
10593,102524994,0,59884388,0,2021-03-15 07:54:20
10240,13181231,17870900,6915430,2,2021-03-15 07:54:20
2987,5179410,4990000,1787337,2,2021-03-15 07:54:20
3427,14342954,0,13477523,0,2021-03-15 07:54:20
77174,137267581,137267600,137216371,1,2021-03-15 07:54:20
81979,999900,0,6947610,0,2021-03-15 07:54:20
25165,32825662,35653700,27855611,2,2021-03-15 07:54:20
12030,19828983,24622900,8034179,1,2021-03-15 07:54:20
4790,4797173,5739400,3748419,1,2021-03-15 07:54:20
55504,7384099,8000000,4377333,2,2021-03-15 07:54:20
114819,187157577,500000000,79263751,1,2021-03-15 07:54:20
81975,9999900,9999900,9278268,2,2021-03-15 07:54:20
98891,147499685,0,113797168,0,2021-03-15 07:54:20
87447,500400,500400,500400,1,2021-03-15 07:54:20
24931,57731220,33533200,43923474,3,2021-03-15 07:54:20
38872,80135014,75348800,109680015,1,2021-03-15 07:54:20
94046,48989920,0,64820357,0,2021-03-15 07:54:20
55484,1760042,3788000,1544955,1,2021-03-15 07:54:20
38875,34790658,100000000,13101349,1,2021-03-15 07:54:20
6292,0,0,4382078,0,2021-03-15 07:54:20
85847,105309931,0,94157374,0,2021-03-15 07:54:20
4247,10182695,0,5073645,0,2021-03-15 07:54:20
12406,150000000,0,126595744,0,2021-03-15 07:54:20
16724,1728261989,1731595900,1657945736,1,2021-03-15 07:54:20
14801,15219278,14990000,11080001,2,2021-03-15 07:54:20
78243,777860000,0,777860000,0,2021-03-15 07:54:20
24582,15577203,16082800,11281869,1,2021-03-15 07:54:20
98863,174222390,150000000,139593082,1,2021-03-15 07:54:20
25074,42415885,0,33574184,0,2021-03-15 07:54:20
2624,0,0,1122873000,0,2021-03-15 07:54:20
868,33920266,24000000,46573283,2,2021-03-15 07:54:20
11986,6930326,8673200,6918729,1,2021-03-15 07:54:20
82276,3361884,6271700,2701091,3,2021-03-15 07:54:20
89368,56172992,70004700,14125801,2,2021-03-15 07:54:20
36238,0,0,32265178,0,2021-03-15 07:54:20
55527,0,0,6417533,0,2021-03-15 07:54:20
106683,59835528,0,23560049,0,2021-03-15 07:54:20
25031,76307400,76307400,67452300,1,2021-03-15 07:54:20
85816,139466991,0,99230108,0,2021-03-15 07:54:20
15515,35377090,0,36319596,0,2021-03-15 07:54:20
116703,20277632,0,25897924,0,2021-03-15 07:54:20
24852,44054685,46788800,26733331,1,2021-03-15 07:54:20
36260,1818969,8902800,1713447,1,2021-03-15 07:54:20
106669,0,0,23002448,0,2021-03-15 07:54:20
21948,0,0,12052485,0,2021-03-15 07:54:20
116615,1574984,760100,3292605,3,2021-03-15 07:54:20
71983,589820842,0,593344960,0,2021-03-15 07:54:20
7062,3062580,2296000,1517818,4,2021-03-15 07:54:20
15568,25933198,0,25270459,0,2021-03-15 07:54:20
7930,150000000,0,107693947,0,2021-03-15 07:54:20
14139,152358470,0,197241221,0,2021-03-15 07:54:20
90495,47753369,0,41149265,0,2021-03-15 07:54:20
55491,10403565,0,4256985,0,2021-03-15 07:54:20
36311,20009900,0,43343233,0,2021-03-15 07:54:20
24591,4904936,0,5043605,0,2021-03-15 07:54:20
76078,9187288,9360800,7587891,1,2021-03-15 07:54:20
25316,0,0,7427074,0,2021-03-15 07:54:20
39509,62709497,0,69674519,0,2021-03-15 07:54:20
106487,22666363,47467200,24466047,1,2021-03-15 07:54:20
